experiment_phase,condition_id,replicate,condition_order,matrix_seed,run_tag,run_id,mode,requested_algorithm,selected_algorithms,load,network_load_pct,state_cpu_pct,state_memory_pct,publisher_start_spread_ms,max_publisher_start_lateness_ms,devices,messages_per_device,payload_bytes,messages_expected,messages_received,message_loss_pct,authentication_failures,mean_encryption_ms,mean_decryption_ms,mean_e2e_latency_ms,p95_e2e_latency_ms,throughput_mbps,mean_process_cpu_pct,mean_rss_mb,estimated_energy_j
final,fixed_chacha20__low__d20__p1024,9,5,20260905,final_fixed_chacha20__low__d20__p1024_rep9_ord5_r926_fixed_low_d20_p1024_cpu20_mem30_1788639232,926,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",low,20.0,20.0,30.0,17.0910129963886,17.09168199886335,20,20,1024,400,400,0.0,0,1.4452951125,0.1246574375,13.582413325,19.591087,1.7384964938288985,1.9246819839692986,33.103515625,3.8500000000000005
final,fixed_aes256__medium__d10__p1024,9,6,20260905,final_fixed_aes256__medium__d10__p1024_rep9_ord6_r905_fixed_medium_d10_p1024_cpu20_mem30_1788639252,905,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",medium,50.0,20.0,30.0,9.335953996924218,9.337398994830437,10,20,1024,200,200,0.0,0,0.8935969700000002,0.08773745,8.23376352,17.010364,4.4103685806170585,6.24752392150778,33.069921875,1.2499999999999998
final,fixed_aes128__low__d10__p256,9,7,20260905,final_fixed_aes128__low__d10__p256_rep9_ord7_r868_fixed_low_d10_p256_cpu20_mem30_1788639266,868,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",low,20.0,20.0,30.0,9.910672000842169,9.911449000355788,10,20,256,200,200,0.0,0,0.944510045,0.159003505,11.581079930000001,14.353542,0.21531417088611188,1.8496721149529087,33.071875,1.8499999999999999
final,fixed_chacha20__high__d20__p256,9,8,20260905,final_fixed_chacha20__high__d20__p256_rep9_ord8_r943_fixed_high_d20_p256_cpu20_mem30_1788639283,943,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",high,80.0,20.0,30.0,16.67009399534436,16.67079099570401,20,20,256,400,400,0.0,0,1.0640257800000001,0.0810308,24.4885421575,47.731255,3.6194766441042203,9.743412834082621,33.0927734375,1.9500000000000002
final,fixed_aes128__medium__d5__p256,9,9,20260905,final_fixed_aes128__medium__d5__p256_rep9_ord9_r874_fixed_medium_d5_p256_cpu20_mem30_1788639300,874,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",medium,50.0,20.0,30.0,0.44907999836141244,0.44991500180913135,5,20,256,100,100,0.0,0,0.60177308,0.13097135,12.78938114,30.25408,0.5450880216660431,7.496120703981468,32.9484375,0.7500000000000001
final,fixed_aes128__low__d10__p4096,9,10,20260905,final_fixed_aes128__low__d10__p4096_rep9_ord10_r870_fixed_low_d10_p4096_cpu20_mem30_1788639315,870,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",low,20.0,20.0,30.0,12.033109000185505,12.05287400080124,10,20,4096,200,200,0.0,0,0.973230165,0.19263037,12.18585772,19.400476,3.444347180747096,2.0997023317443473,33.057421875,2.1
final,adaptive__medium__d20__p256,9,11,20260905,final_adaptive__medium__d20__p256_rep9_ord11_r961_adaptive_medium_d20_p256_cpu20_mem30_1788639331,961,adaptive,adaptive,"{""AES-256-GCM"": 400}",medium,50.0,20.0,30.0,24.650918996485416,24.65207099885447,20,20,256,400,400,0.0,0,1.13647535,0.05161179,13.481192677500001,42.557395,2.1058758653748924,4.748206671528235,33.0654296875,1.9000000000000004
final,fixed_aes128__medium__d5__p1024,9,12,20260905,final_fixed_aes128__medium__d5__p1024_rep9_ord12_r875_fixed_medium_d5_p1024_cpu20_mem30_1788639349,875,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",medium,50.0,20.0,30.0,0.567410999792628,0.5695729996659793,5,20,1024,100,100,0.0,0,0.60780747,0.15093668,9.07499298,12.421234,2.1904014890195462,9.495409466321577,33.0421875,0.9499999999999997
final,fixed_aes256__high__d10__p1024,9,13,20260905,final_fixed_aes256__high__d10__p1024_rep9_ord13_r914_fixed_high_d10_p1024_cpu20_mem30_1788639362,914,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",high,80.0,20.0,30.0,14.449457004957367,14.450959999521729,10,20,1024,200,200,0.0,0,0.66075164,0.079782705,10.747152074999999,15.377144,8.323592755185606,8.494510160199672,33.070703125,0.8499999999999994
final,fixed_aes128__medium__d10__p4096,9,14,20260905,final_fixed_aes128__medium__d10__p4096_rep9_ord14_r879_fixed_medium_d10_p4096_cpu20_mem30_1788639377,879,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",medium,50.0,20.0,30.0,6.901073997141793,6.902542001625989,10,20,4096,200,200,0.0,0,0.9301337399999999,0.07833502,11.274661335000001,18.858527,17.14747656111087,4.998197341423063,33.075390625,0.9999999999999996
final,fixed_chacha20__low__d5__p256,9,15,20260905,final_fixed_chacha20__low__d5__p256_rep9_ord15_r919_fixed_low_d5_p256_cpu20_mem30_1788639392,919,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",low,20.0,20.0,30.0,0.648781999188941,0.6498570000985637,5,20,256,100,100,0.0,0,0.66524995,0.15093234,10.251749239999999,13.020208,0.10801683758678966,1.5998570483482755,33.0421875,0.8000000000000002
final,fixed_aes128__high__d20__p4096,9,16,20260905,final_fixed_aes128__high__d20__p4096_rep9_ord16_r891_fixed_high_d20_p4096_cpu20_mem30_1788639407,891,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",high,80.0,20.0,30.0,20.14802700432483,20.149259005847853,20,20,4096,400,400,0.0,0,1.0417039325,0.059727302499999996,106.3218345225,130.076234,44.08578181280426,11.239912376962646,33.10078125,2.25
final,adaptive__low__d20__p4096,9,17,20260905,final_adaptive__low__d20__p4096_rep9_ord17_r954_adaptive_low_d20_p4096_cpu20_mem30_1788639425,954,adaptive,adaptive,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,20.954779000021517,20.97052899625851,20,20,4096,400,400,0.0,0,1.7168679900000001,0.1436753325,15.155501422499999,25.21902,6.934571770919453,2.3995981990872384,33.0818359375,4.800000000000001
final,fixed_aes256__high__d10__p256,9,18,20260905,final_fixed_aes256__high__d10__p256_rep9_ord18_r913_fixed_high_d10_p256_cpu20_mem30_1788639444,913,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",high,80.0,20.0,30.0,5.7787260011537,5.779726001492236,10,20,256,200,200,0.0,0,0.9030453249999999,0.040444060000000004,20.419386665,33.392322,1.8627596036098009,9.493447619622549,33.0625,0.9499999999999992
final,fixed_aes128__low__d5__p1024,9,19,20260905,final_fixed_aes128__low__d5__p1024_rep9_ord19_r866_fixed_low_d5_p1024_cpu20_mem30_1788639460,866,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",low,20.0,20.0,30.0,0.43293199996696785,0.4339890001574531,5,20,1024,100,100,0.0,0,0.7456799000000001,0.18819449,10.57845685,12.825932,0.4320636969479945,2.0996722960034706,33.03515625,1.0499999999999996
final,fixed_aes256__high__d10__p4096,9,20,20260905,final_fixed_aes256__high__d10__p4096_rep9_ord20_r915_fixed_high_d10_p4096_cpu20_mem30_1788639474,915,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",high,80.0,20.0,30.0,9.167837000859436,9.169420998659916,10,20,4096,200,200,0.0,0,0.9304931249999999,0.06291123,17.120050799999998,29.439751,36.02514484309699,10.991912135152933,33.057421875,1.0999999999999988
final,fixed_chacha20__high__d5__p256,9,21,20260905,final_fixed_chacha20__high__d5__p256_rep9_ord21_r937_fixed_high_d5_p256_cpu20_mem30_1788639490,937,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",high,80.0,20.0,30.0,0.453212000138592,0.4549169971141964,5,20,256,100,100,0.0,0,0.5614144999999999,0.05156326,20.97040176,27.190591,0.8953352913321452,7.994982326212335,33.046875,0.4000000000000001
final,fixed_aes256__low__d5__p256,9,22,20260905,final_fixed_aes256__low__d5__p256_rep9_ord22_r892_fixed_low_d5_p256_cpu20_mem30_1788639503,892,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",low,20.0,20.0,30.0,0.6494460030808114,0.7197919985628687,5,20,256,100,100,0.0,0,0.71154849,0.16692986999999998,10.76410261,13.04111,0.1080484355308335,1.8997155086958304,32.9984375,0.9499999999999998
final,fixed_aes256__medium__d5__p1024,9,23,20260905,final_fixed_aes256__medium__d5__p1024_rep9_ord23_r902_fixed_medium_d5_p1024_cpu20_mem30_1788639519,902,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,0.5201429958106019,0.5213999975239858,5,20,1024,100,100,0.0,0,0.60804509,0.18754587,9.64480052,13.297075,2.174005263553926,8.992182940515747,33.05703125,0.8999999999999997
final,fixed_chacha20__low__d10__p256,9,24,20260905,final_fixed_chacha20__low__d10__p256_rep9_ord24_r922_fixed_low_d10_p256_cpu20_mem30_1788639532,922,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",low,20.0,20.0,30.0,14.544234996719752,14.545366997481324,10,20,256,200,200,0.0,0,0.67689031,0.13264953000000002,11.172920314999999,13.524365,0.21428887219175902,1.8998255491788192,33.1078125,1.9000000000000001
final,adaptive__high__d5__p4096,9,25,20260905,final_adaptive__high__d5__p4096_rep9_ord25_r966_adaptive_high_d5_p4096_cpu20_mem30_1788639549,966,adaptive,adaptive,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.49901600141311064,0.499806999869179,5,20,4096,100,100,0.0,0,0.63701655,0.09722232,12.794934009999999,17.492636,17.591731096137128,13.991460530637926,32.93984375,0.6999999999999998
final,fixed_aes256__medium__d5__p4096,9,26,20260905,final_fixed_aes256__medium__d5__p4096_rep9_ord26_r903_fixed_medium_d5_p4096_cpu20_mem30_1788639564,903,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,0.19491899729473516,0.19521400099620223,5,20,4096,100,100,0.0,0,0.20311421,0.0794645,8.86837057,11.492466,8.584261386586721,3.4989001553074446,33.01875,0.3500000000000003
final,fixed_chacha20__medium__d20__p4096,9,27,20260905,final_fixed_chacha20__medium__d20__p4096_rep9_ord27_r936_fixed_medium_d20_p4096_cpu20_mem30_1788639577,936,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",medium,50.0,20.0,30.0,18.50243100489024,18.50393300264841,20,20,4096,400,400,0.0,0,1.50793781,0.0787521025,15.416779462500001,36.973837,34.33514890082658,4.622948806001814,33.122265625,1.8499999999999983
final,fixed_aes256__low__d10__p4096,9,28,20260905,final_fixed_aes256__low__d10__p4096_rep9_ord28_r897_fixed_low_d10_p4096_cpu20_mem30_1788639595,897,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",low,20.0,20.0,30.0,9.998404995712917,9.99939000030281,10,20,4096,200,200,0.0,0,0.98130317,0.17420237,13.307088154999999,18.358952,3.438128844586094,2.1996143046795864,33.084765625,2.2000000000000006
final,adaptive__low__d10__p256,9,29,20260905,final_adaptive__low__d10__p256_rep9_ord29_r949_adaptive_low_d10_p256_cpu20_mem30_1788639611,949,adaptive,adaptive,"{""AES-256-GCM"": 200}",low,20.0,20.0,30.0,9.336927003460005,9.337889998278115,10,20,256,200,200,0.0,0,1.00476419,0.16478225999999999,11.29131561,14.976226,0.2151007698657787,1.8996188200763675,33.041796875,1.9
final,fixed_aes128__high__d5__p1024,9,30,20260905,final_fixed_aes128__high__d5__p1024_rep9_ord30_r884_fixed_high_d5_p1024_cpu20_mem30_1788639628,884,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.5749339979956858,0.5761279971920885,5,20,1024,100,100,0.0,0,0.5585702699999999,0.18825624999999999,10.50080026,26.883153,4.421385451198395,11.99159122162447,33.1046875,0.6
final,fixed_aes256__medium__d20__p256,9,31,20260905,final_fixed_aes256__medium__d20__p256_rep9_ord31_r907_fixed_medium_d20_p256_cpu20_mem30_1788639641,907,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",medium,50.0,20.0,30.0,22.552095004357398,22.552829002961516,20,20,256,400,400,0.0,0,0.6165040525,0.040231952499999994,12.83501315,42.377915,2.1092320124902004,3.7481310256760403,33.02578125,1.4999999999999987
final,fixed_chacha20__medium__d10__p256,9,32,20260905,final_fixed_chacha20__medium__d10__p256_rep9_ord32_r931_fixed_medium_d10_p256_cpu20_mem30_1788639660,931,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",medium,50.0,20.0,30.0,9.443800001463387,9.445035997487139,10,20,256,200,200,0.0,0,0.8378384750000001,0.066291355,13.97906076,43.432066,1.101202724151929,6.2476825183126445,33.073828125,1.2499999999999996
final,fixed_chacha20__medium__d20__p1024,9,33,20260905,final_fixed_chacha20__medium__d20__p1024_rep9_ord33_r935_fixed_medium_d20_p1024_cpu20_mem30_1788639674,935,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",medium,50.0,20.0,30.0,31.990373994631227,32.00143999856664,20,20,1024,400,400,0.0,0,0.813102915,0.047676805,8.6507958775,16.019326,8.236687654595325,4.123626921650582,33.117578125,1.6499999999999984
final,fixed_chacha20__high__d10__p1024,9,34,20260905,final_fixed_chacha20__high__d10__p1024_rep9_ord34_r941_fixed_high_d10_p1024_cpu20_mem30_1788639692,941,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",high,80.0,20.0,30.0,13.067297004454304,13.068228006886784,10,20,1024,200,200,0.0,0,1.002141825,0.11710732499999998,11.28330278,24.610979,8.22008841190178,11.993176317340414,33.1359375,1.1999999999999995
final,fixed_aes128__medium__d20__p4096,9,35,20260905,final_fixed_aes128__medium__d20__p4096_rep9_ord35_r882_fixed_medium_d20_p4096_cpu20_mem30_1788639706,882,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",medium,50.0,20.0,30.0,15.223656999296509,15.224183996906504,20,20,4096,400,400,0.0,0,0.30469178750000003,0.0753900925,9.4170905375,15.581213,34.12944897495015,4.248539749064614,33.0517578125,1.6999999999999986
final,fixed_aes256__medium__d10__p256,9,36,20260905,final_fixed_aes256__medium__d10__p256_rep9_ord36_r904_fixed_medium_d10_p256_cpu20_mem30_1788639726,904,fixed,AES-256-GCM,"{""AES-256-GCM"": 200}",medium,50.0,20.0,30.0,3.977131003921386,3.9788729991414584,10,20,256,200,200,0.0,0,0.6895478150000001,0.06209221,12.00075549,41.267316,1.0944223606042884,5.746260698753456,33.05703125,1.150000000000001
final,fixed_aes256__high__d20__p4096,9,37,20260905,final_fixed_aes256__high__d20__p4096_rep9_ord37_r918_fixed_high_d20_p4096_cpu20_mem30_1788639740,918,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",high,80.0,20.0,30.0,17.113935005909298,17.114738999225665,20,20,4096,400,400,0.0,0,1.435277375,0.0664979625,167.54268818,187.442398,38.32570337831144,11.491514587080768,33.109765625,2.2999999999999994
final,fixed_aes256__high__d5__p256,9,38,20260905,final_fixed_aes256__high__d5__p256_rep9_ord38_r910_fixed_high_d5_p256_cpu20_mem30_1788639758,910,fixed,AES-256-GCM,"{""AES-256-GCM"": 100}",high,80.0,20.0,30.0,0.4958950012223795,0.49677499919198453,5,20,256,100,100,0.0,0,0.5315383,0.12343522,21.878032939999997,28.215339,0.8794164100086035,10.992711013117425,32.91796875,0.5499999999999999
final,fixed_chacha20__low__d20__p4096,9,39,20260905,final_fixed_chacha20__low__d20__p4096_rep9_ord39_r927_fixed_low_d20_p4096_cpu20_mem30_1788639771,927,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 400}",low,20.0,20.0,30.0,18.692450001253746,18.692795994866174,20,20,4096,400,400,0.0,0,0.552388995,0.135115935,13.459470425,19.606763,6.857019090255265,2.0247800526998794,33.1310546875,4.05
final,adaptive__high__d5__p256,9,40,20260905,final_adaptive__high__d5__p256_rep9_ord40_r964_adaptive_high_d5_p256_cpu20_mem30_1788639791,964,adaptive,adaptive,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.5030559987062588,0.5037629962316714,5,20,256,100,100,0.0,0,0.51332652,0.07693779,21.408395679999998,27.945936,0.8818552094422871,10.99065572011473,32.9625,0.5499999999999996
final,fixed_aes128__low__d5__p4096,9,41,20260905,final_fixed_aes128__low__d5__p4096_rep9_ord41_r867_fixed_low_d5_p4096_cpu20_mem30_1788639804,867,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",low,20.0,20.0,30.0,0.503964998642914,0.5050390027463436,5,20,4096,100,100,0.0,0,0.65926687,0.15996570999999998,11.146051649999999,13.778377,1.726761161677065,2.29963994117727,33.05390625,1.15
final,fixed_chacha20__medium__d5__p256,9,42,20260905,final_fixed_chacha20__medium__d5__p256_rep9_ord42_r928_fixed_medium_d5_p256_cpu20_mem30_1788639819,928,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",medium,50.0,20.0,30.0,0.5067920064902864,0.5076820016256534,5,20,256,100,100,0.0,0,0.53728216,0.15281664,12.38604452,29.551665,0.5452922600111877,7.496654310192506,32.94140625,0.7499999999999999
final,fixed_chacha20__high__d10__p4096,9,43,20260905,final_fixed_chacha20__high__d10__p4096_rep9_ord43_r942_fixed_high_d10_p4096_cpu20_mem30_1788639833,942,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",high,80.0,20.0,30.0,13.371438995818608,13.372354995226488,10,20,4096,200,200,0.0,0,1.08367404,0.12943128,14.55313434,23.38326,32.724346539814505,11.987633020219992,33.089453125,1.1999999999999995
final,fixed_chacha20__low__d10__p1024,9,44,20260905,final_fixed_chacha20__low__d10__p1024_rep9_ord44_r923_fixed_low_d10_p1024_cpu20_mem30_1788639847,923,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",low,20.0,20.0,30.0,9.684354001365136,9.68529999954626,10,20,1024,200,200,0.0,0,0.998686775,0.22009313500000002,11.112798905,14.26087,0.8595140275279299,2.099640248577257,33.04140625,2.1
final,fixed_chacha20__medium__d5__p4096,9,45,20260905,final_fixed_chacha20__medium__d5__p4096_rep9_ord45_r930_fixed_medium_d5_p4096_cpu20_mem30_1788639865,930,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",medium,50.0,20.0,30.0,1.5954129994497634,1.5964019985403866,5,20,4096,100,100,0.0,0,0.55009488,0.11238828,9.7349537,16.166455,8.64040254667565,7.4975193286807285,33.0765625,0.7500000000000004
final,fixed_chacha20__high__d5__p4096,9,46,20260905,final_fixed_chacha20__high__d5__p4096_rep9_ord46_r939_fixed_high_d5_p4096_cpu20_mem30_1788639878,939,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 100}",high,80.0,20.0,30.0,0.4964239997207187,0.4975629999535158,5,20,4096,100,100,0.0,0,0.56703512,0.16483758999999998,13.177281820000001,23.147975,17.595625820180878,12.992847978429825,33.05234375,0.6499999999999995
final,fixed_aes128__high__d10__p1024,9,47,20260905,final_fixed_aes128__high__d10__p1024_rep9_ord47_r887_fixed_high_d10_p1024_cpu20_mem30_1788639892,887,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",high,80.0,20.0,30.0,9.803134002140723,9.804506997170392,10,20,1024,200,200,0.0,0,0.5679833750000001,0.070216105,9.98758891,14.284972,8.697759031575536,8.990054450544338,33.0609375,0.8999999999999995
final,fixed_aes128__high__d5__p256,9,48,20260905,final_fixed_aes128__high__d5__p256_rep9_ord48_r883_fixed_high_d5_p256_cpu20_mem30_1788639906,883,fixed,AES-128-GCM,"{""AES-128-GCM"": 100}",high,80.0,20.0,30.0,0.5159119973541237,0.5169779979041778,5,20,256,100,100,0.0,0,0.55082535,0.12906148,22.059425460000003,29.20012,0.8838191732034866,14.988596782652701,32.99765625,0.7499999999999993
final,adaptive__low__d5__p1024,9,49,20260905,final_adaptive__low__d5__p1024_rep9_ord49_r947_adaptive_low_d5_p1024_cpu20_mem30_1788639919,947,adaptive,adaptive,"{""AES-256-GCM"": 100}",low,20.0,20.0,30.0,1.1653539986582473,1.1656099959509447,5,20,1024,100,100,0.0,0,0.28840435000000003,0.10529762,8.70164217,11.72243,0.4301753814111544,1.3998678914777083,32.91171875,0.7000000000000001
final,fixed_aes128__high__d10__p256,9,50,20260905,final_fixed_aes128__high__d10__p256_rep9_ord50_r886_fixed_high_d10_p256_cpu20_mem30_1788639936,886,fixed,AES-128-GCM,"{""AES-128-GCM"": 200}",high,80.0,20.0,30.0,3.7928029996692203,3.7940430047456175,10,20,256,200,200,0.0,0,1.0022791500000001,0.06611295,20.315195369999998,32.162173,1.8150137458684181,8.492920259165341,33.028125,0.8500000000000002
final,fixed_chacha20__medium__d10__p4096,9,51,20260905,final_fixed_chacha20__medium__d10__p4096_rep9_ord51_r933_fixed_medium_d10_p4096_cpu20_mem30_1788639950,933,fixed,ChaCha20-Poly1305,"{""ChaCha20-Poly1305"": 200}",medium,50.0,20.0,30.0,8.486655999149662,8.487516002787743,10,20,4096,200,200,0.0,0,0.768129545,0.09865365499999999,10.648651890000002,19.071555,17.382247065704476,5.498299032841558,33.128125,1.1000000000000005
final,adaptive__high__d20__p4096,9,52,20260905,final_adaptive__high__d20__p4096_rep9_ord52_r972_adaptive_high_d20_p4096_cpu20_mem30_1788639966,972,adaptive,adaptive,"{""AES-128-GCM"": 400}",high,80.0,20.0,30.0,33.32435499760322,33.32527799648233,20,20,4096,400,400,0.0,0,1.052913665,0.09407533750000001,58.15072558,69.708737,54.765269075930284,10.98983818210662,33.093359375,2.1999999999999993
final,fixed_aes128__low__d20__p256,9,53,20260905,final_fixed_aes128__low__d20__p256_rep9_ord53_r871_fixed_low_d20_p256_cpu20_mem30_1788639982,871,fixed,AES-128-GCM,"{""AES-128-GCM"": 400}",low,20.0,20.0,30.0,20.96515199809801,20.96638899820391,20,20,256,400,400,0.0,0,1.258325545,0.11692624500000001,11.620221485,15.666607,0.4308297190417331,1.9495980444327485,33.066015625,3.9
final,fixed_aes256__low__d20__p1024,9,54,20260905,final_fixed_aes256__low__d20__p1024_rep9_ord54_r899_fixed_low_d20_p1024_cpu20_mem30_1788640002,899,fixed,AES-256-GCM,"{""AES-256-GCM"": 400}",low,20.0,20.0,30.0,28.834343000198714,28.835115001129452,20,20,1024,400,400,0.0,0,1.0823170025,0.1254024675,11.663223745,17.951916,1.7171279476183632,1.7748204593790304,33.04921875,3.549999999999999
final,adaptive__medium__d5__p4096,9,55,20260905,final_adaptive__medium__d5__p4096_rep9_ord55_r957_adaptive_medium_d5_p4096_cpu20_mem30_1788640021,957,adaptive,adaptive,"{""AES-256-GCM"": 100}",medium,50.0,20.0,30.0,0.6018419953761622,0.6029910000506788,5,20,4096,100,100,0.0,0,0.5929992800000001,0.18351230000000002,10.549745210000001,16.129583,8.689705742309489,6.997886995356486,33.0875,0.6999999999999995
